"","Date","Lead.Contract","CL0","CL1","CL2","CL3","CL4"
"2794","20051115","PAZ05.b01","PAZ05.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01"
"2795","20051116","PAZ05.b01","PAZ05.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01"
"2796","20051118","PAZ05.b01","PAZ05.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01"
"2797","20051122","PAZ05.b01","PAZ05.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01"
"2798","20051201","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2799","20051202","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2800","20051205","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2801","20051206","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2802","20051207","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2803","20051208","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2804","20051209","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2805","20051212","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2806","20051213","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2807","20051214","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2808","20051215","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2809","20051216","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2810","20051219","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2811","20051220","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2812","20051221","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2813","20051222","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2814","20051223","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2815","20051228","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2816","20051229","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2817","20051230","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2818","20060103","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2819","20060104","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2820","20060105","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2821","20060109","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2822","20060110","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2823","20060111","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2824","20060113","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2825","20060117","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2826","20060118","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2827","20060119","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2828","20060120","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2829","20060123","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2830","20060124","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2831","20060125","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2832","20060126","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2833","20060127","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2834","20060130","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2835","20060131","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2836","20060201","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2837","20060202","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2838","20060203","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2839","20060206","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2840","20060207","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2841","20060208","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2842","20060209","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2843","20060210","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2844","20060213","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2845","20060214","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2846","20060215","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2847","20060216","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2848","20060217","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2849","20060221","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2850","20060222","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2851","20060223","PAH06.b01","PAH06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01"
"2852","20060227","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2853","20060228","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2854","20060301","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2855","20060302","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2856","20060307","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2857","20060308","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2858","20060309","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2859","20060310","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2860","20060313","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2861","20060314","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2862","20060315","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2863","20060316","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2864","20060317","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2865","20060320","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2866","20060321","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2867","20060322","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2868","20060323","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2869","20060324","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2870","20060327","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2871","20060328","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2872","20060329","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2873","20060330","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2874","20060331","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2875","20060403","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2876","20060405","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2877","20060406","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2878","20060407","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2879","20060410","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2880","20060411","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2881","20060412","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2882","20060413","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2883","20060417","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2884","20060419","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2885","20060420","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2886","20060421","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2887","20060424","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2888","20060426","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2889","20060427","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2890","20060428","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2891","20060501","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2892","20060504","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2893","20060505","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2894","20060508","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2895","20060509","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2896","20060510","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2897","20060511","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2898","20060512","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2899","20060515","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2900","20060516","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2901","20060517","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2902","20060518","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2903","20060519","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2904","20060522","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2905","20060523","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2906","20060525","PAM06.b01","PAM06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01"
"2907","20060530","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2908","20060531","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2909","20060601","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2910","20060602","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2911","20060605","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2912","20060606","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2913","20060607","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2914","20060609","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2915","20060612","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2916","20060613","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2917","20060614","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2918","20060615","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2919","20060616","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2920","20060619","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2921","20060621","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2922","20060623","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2923","20060626","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2924","20060627","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2925","20060628","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2926","20060630","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2927","20060705","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2928","20060706","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2929","20060710","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2930","20060711","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2931","20060712","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2932","20060713","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2933","20060714","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2934","20060717","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2935","20060718","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2936","20060719","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2937","20060720","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2938","20060721","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2939","20060724","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2940","20060725","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2941","20060726","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2942","20060727","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2943","20060728","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2944","20060731","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2945","20060801","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2946","20060802","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2947","20060803","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2948","20060804","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2949","20060807","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2950","20060811","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2951","20060814","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2952","20060815","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2953","20060816","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2954","20060817","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2955","20060818","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2956","20060821","PAU06.b01","PAU06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01"
"2957","20060828","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"2958","20060829","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"2959","20060830","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"2960","20060831","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"2961","20060901","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"2962","20060905","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"2963","20060906","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"2964","20060907","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"2965","20060908","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"2966","20060911","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"2967","20060912","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"2968","20060913","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"2969","20060914","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"2970","20060915","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"2971","20060918","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"2972","20060919","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"2973","20060920","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"2974","20060921","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"2975","20060922","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"2976","20060925","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"2977","20060926","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"2978","20060927","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"2979","20060928","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"2980","20060929","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"2981","20061002","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"2982","20061003","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"2983","20061004","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"2984","20061005","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"2985","20061006","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"2986","20061009","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"2987","20061010","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"2988","20061011","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"2989","20061012","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"2990","20061013","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"2991","20061016","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"2992","20061017","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"2993","20061018","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"2994","20061019","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"2995","20061020","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"2996","20061023","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"2997","20061024","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"2998","20061025","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"2999","20061026","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"3000","20061027","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"3001","20061030","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"3002","20061031","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"3003","20061101","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"3004","20061102","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"3005","20061103","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"3006","20061106","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"3007","20061107","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"3008","20061108","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"3009","20061109","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"3010","20061110","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"3011","20061113","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"3012","20061114","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"3013","20061115","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"3014","20061116","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"3015","20061117","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"3016","20061120","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"3017","20061121","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"3018","20061122","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"3019","20061124","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"3020","20061127","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"3021","20061128","PAZ06.b01","PAZ06.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01"
"3022","20061129","PAH07.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01","PAH08.b01"
"3023","20061130","PAH07.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01","PAH08.b01"
"3024","20061201","PAH07.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01","PAH08.b01"
"3025","20061204","PAH07.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01","PAH08.b01"
"3026","20061205","PAH07.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01","PAH08.b01"
"3027","20061206","PAH07.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01","PAH08.b01"
"3028","20061207","PAH07.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01","PAH08.b01"
"3029","20061208","PAH07.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01","PAH08.b01"
"3030","20061211","PAH07.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01","PAH08.b01"
"3031","20061212","PAH07.b01","PAH07.b01","PAM07.b01","PAU07.b01","PAZ07.b01","PAH08.b01"
