"","Year 1995","Sharpe.Ratios"," ","Year 1996","Sharpe.Ratios"," ","Year 1997","Sharpe.Ratios"," ","Year 1998","Sharpe.Ratios"," ","Year 1999","Sharpe.Ratios"," ","Year 2000","Sharpe.Ratios"," ","Year 2001","Sharpe.Ratios"," ","Year 2002","Sharpe.Ratios"," ","Year 2003","Sharpe.Ratios"," ","Year 2004","Sharpe.Ratios"," ","Year 2005","Sharpe.Ratios"," ","Year 2006","Sharpe.Ratios"," ","Year 2007","Sharpe.Ratios"," ","Year 2008","Sharpe.Ratios"," ","Year 2009","Sharpe.Ratios"," ","Year 2010","Sharpe.Ratios"," ","Year 2011","Sharpe.Ratios"," ","Year 2012","Sharpe.Ratios"," ","Year 2013","Sharpe.Ratios"," ","Year 2014","Sharpe.Ratios"," ","Year 2015","Sharpe.Ratios"," ","Year 2016","Sharpe.Ratios"," ","Years","Sharpe.Ratios","Spaces"
"398",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-1797",0.0376141404202242," ","Fund-54056",0.037798320407514," ","Fund-3421",0.0563995085448464," ","Fund-72950",0.0407313164793132," ","Fund-33804",0.0155315969833928," ","Fund-78134",0.0505603145142903," ","Fund-76735",0.0263329774167363," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"399",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-40740",0.0375644441861393," ","Fund-33470",0.0377751577523462," ","Fund-49602",0.0563764900383921," ","Fund-72951",0.0406394387828797," ","Fund-2396",0.0155116965803999," ","Fund-72043",0.0505571367997083," ","Fund-72908",0.0262983162474786," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"400",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-33919",0.0374734355341022," ","Fund-71831",0.0377549014049184," ","Fund-39042",0.0563607848911403," ","Fund-39345",0.0406243244121632," ","Fund-75933",0.0155107044649101," ","Fund-1689",0.0505323448284249," ","Fund-40442",0.0262932232358897," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"401",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-74493",0.0373916669095384," ","Fund-71852",0.0377216650349972," ","Fund-74178",0.0563441604475491," ","Fund-71905",0.040620488468792," ","Fund-33361",0.0154989121812227," ","Fund-71479",0.0505234926600625," ","Fund-46070",0.0261841389534326," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"402",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-74496",0.0373904214451072," ","Fund-34901",0.03763232829926," ","Fund-45129",0.0563292146423529," ","Fund-57664",0.0406061581495465," ","Fund-71240",0.0154823911957794," ","Fund-75236",0.0505153389492954," ","Fund-72042",0.0261584953892913," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"403",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-57430",0.037368064140424," ","Fund-2353",0.0376159271167662," ","Fund-1425",0.0560969517257443," ","Fund-72282",0.0405563894542224," ","Fund-33503",0.0154786810879222," ","Fund-77359",0.0504156476253861," ","Fund-71438",0.0261469704296692," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"404",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-74812",0.0373278178189074," ","Fund-36965",0.0375922599034038," ","Fund-54592",0.056082023577821," ","Fund-70202",0.0405202952048901," ","Fund-72841",0.0154612481789906," ","Fund-77630",0.0502864100661358," ","Fund-78156",0.0261387841310383," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"405",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-34458",0.037309923760371," ","Fund-33471",0.0375150786308664," ","Fund-57848",0.0560099593770702," ","Fund-70257",0.0404953792249309," ","Fund-57880",0.0154254378942048," ","Fund-75607",0.0502374245646603," ","Fund-71755",0.0261338192987522," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"406",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-79037",0.037230092454489," ","Fund-71862",0.0373724741088563," ","Fund-34311",0.0559878389140128," ","Fund-70274",0.0404953792249309," ","Fund-41539",0.015425284466306," ","Fund-82542",0.0501499941399225," ","Fund-57843",0.0261214754373832," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"407",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-42812",0.0371941087292958," ","Fund-46581",0.0373614116096766," ","Fund-39324",0.0559878389140128," ","Fund-70236",0.0404718801553244," ","Fund-74410",0.0154136261810328," ","Fund-33528",0.0501276116772245," ","Fund-52293",0.0261151844611471," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"408",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-75484",0.037168556344879," ","Fund-57430",0.0373573778398268," ","Fund-33881",0.0559565883651681," ","Fund-70831",0.0404168117138779," ","Fund-76977",0.0154110830081163," ","Fund-78135",0.0501138146304873," ","Fund-78094",0.0261087047363292," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"409",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-74957",0.0371486598787181," ","Fund-4670",0.0372781018099562," ","Fund-71703",0.0559482674345521," ","Fund-70635",0.040366233330691," ","Fund-44100",0.0154030690391726," ","Fund-42984",0.0500437779245047," ","Fund-52395",0.0260480582661546," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"410",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-4373",0.0371162754385802," ","Fund-72334",0.0371999593877775," ","Fund-33321",0.0558861314821773," ","Fund-33648",0.0403584916555709," ","Fund-4088",0.015378735332049," ","Fund-75840",0.0499925422888977," ","Fund-78083",0.026027219972059," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"411",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-70768",0.0370837098903358," ","Fund-40123",0.037142358610009," ","Fund-1981",0.0558075662731385," ","Fund-77614",0.0402712490237341," ","Fund-77333",0.0152366059688549," ","Fund-33527",0.0499075370706324," ","Fund-73567",0.0259963313621883," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"412",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-4560",0.0370114936949655," ","Fund-45937",0.037140768675538," ","Fund-86",0.0557231254817429," ","Fund-2002",0.0402584133835747," ","Fund-70524",0.0152354482456288," ","Fund-77877",0.0498807670960342," ","Fund-39285",0.0259685133333781," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"413",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-71887",0.0369513936797335," ","Fund-40164",0.0370674337730125," ","Fund-49646",0.0557135221233943," ","Fund-78155",0.0402307847385509," ","Fund-70273",0.015191551210589," ","Fund-4464",0.0498777543667362," ","Fund-4037",0.025895051358088," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"414",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-42520",0.0369461125831259," ","Fund-39894",0.0370543027733724," ","Fund-5082",0.0557090522964272," ","Fund-78385",0.0402017635864445," ","Fund-78117",0.0151852212396462," ","Fund-72942",0.0498080268784262," ","Fund-82980",0.0258633584511832," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"415",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-1230",0.0368049936346937," ","Fund-2430",0.0370516119029719," ","Fund-82322",0.0554977208265452," ","Fund-2201",0.040173712410697," ","Fund-4648",0.0151336622902445," ","Fund-73237",0.0497716411533864," ","Fund-504",0.0258528768872862," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"416",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-71702",0.0366881081697719," ","Fund-52703",0.0370496372005875," ","Fund-45128",0.0554384086856752," ","Fund-74238",0.0401588750748846," ","Fund-74465",0.0150890552843494," ","Fund-52294",0.0497434356460532," ","Fund-70020",0.0258322940426785," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"417",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-35119",0.0366528835136688," ","Fund-36803",0.0370103632683859," ","Fund-52464",0.0553817758660306," ","Fund-73739",0.0401215220076163," ","Fund-77415",0.0149611195482933," ","Fund-71121",0.0497329431724373," ","Fund-71439",0.0258287370404387," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"418",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-2039",0.0366402661386868," ","Fund-4382",0.037007761442944," ","Fund-74811",0.0550949738736634," ","Fund-39501",0.0400968885656754," ","Fund-74348",0.0149357005129462," ","Fund-1773",0.0496657254477046," ","Fund-82998",0.0258069381219994," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"419",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-52478",0.0366195203668207," ","Fund-41975",0.0369519291672374," ","Fund-1982",0.0550645120824266," ","Fund-71638",0.0400736897471321," ","Fund-5075",0.0149232305074671," ","Fund-73672",0.0496483635745121," ","Fund-52432",0.0257925853389174," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"420",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-1259",0.0365644659083564," ","Fund-81847",0.0369013038811978," ","Fund-34913",0.0550161957869144," ","Fund-70080",0.0399995563535848," ","Fund-73294",0.014839319513406," ","Fund-41115",0.0496220524494175," ","Fund-58002",0.0257831142074743," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"421",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-4169",0.0365510266926669," ","Fund-81846",0.0369012792450172," ","Fund-44239",0.0549614331280536," ","Fund-71704",0.0399391915817684," ","Fund-77890",0.014834482865544," ","Fund-48783",0.0496197426036338," ","Fund-83559",0.02577613841712," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"422",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-39496",0.0365386996651418," ","Fund-71887",0.0368921366545411," ","Fund-58073",0.0549217779169762," ","Fund-71125",0.0399275645070151," ","Fund-75934",0.0148226464929197," ","Fund-34111",0.0495457616780727," ","Fund-5024",0.0257670008065789," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"423",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-34833",0.0365195297005256," ","Fund-71698",0.0368589428479292," ","Fund-71962",0.0549012698012573," ","Fund-82458",0.0399087487901437," ","Fund-4333",0.0148001740150419," ","Fund-51613",0.0495200311920111," ","Fund-78267",0.0256852483511663," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"424",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-71938",0.0365125279226437," ","Fund-50079",0.0368266633057592," ","Fund-78787",0.0548656380650847," ","Fund-50308",0.0399077511855732," ","Fund-2685",0.0147936762869243," ","Fund-52295",0.0494971600963399," ","Fund-78300",0.0256407546872114," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"425",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-75535",0.0364158745089413," ","Fund-5062",0.0367924031885913," ","Fund-70062",0.0548568229079609," ","Fund-57976",0.0398988967997993," ","Fund-3168",0.0147637501715744," ","Fund-76718",0.0494947861748603," ","Fund-72028",0.0256354848071122," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"426",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-43961",0.0364049350379485," ","Fund-1270",0.0367260902847147," ","Fund-41364",0.0548448211305651," ","Fund-74508",0.0398963899486917," ","Fund-72159",0.0147519133396313," ","Fund-46160",0.0493394598625397," ","Fund-78074",0.0255431459119714," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"427",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-38718",0.0363762500087522," ","Fund-39838",0.0366772074797035," ","Fund-57405",0.0548381451399339," ","Fund-74319",0.0398299613629593," ","Fund-77865",0.0147363022457209," ","Fund-72358",0.0492844746960837," ","Fund-33780",0.0255018340437417," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"428",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-82984",0.0363508113868001," ","Fund-39193",0.0366406158146276," ","Fund-34660",0.0546905531286951," ","Fund-33649",0.039813443917242," ","Fund-33443",0.0146290850186495," ","Fund-73120",0.049275252838563," ","Fund-79817",0.0254211485600793," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"429",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-57322",0.0363006638589933," ","Fund-78155",0.0366393699786094," ","Fund-40667",0.0546527074237989," ","Fund-72414",0.0397747985213548," ","Fund-3711",0.0146154260803766," ","Fund-46161",0.0492323493433924," ","Fund-78082",0.0254043681533247," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"430",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-38248",0.0362646209610192," ","Fund-70704",0.0365890846170257," ","Fund-45772",0.0546521560811752," ","Fund-3962",0.0397399947400335," ","Fund-73794",0.0145934613434135," ","Fund-42282",0.0491856337875499," ","Fund-79721",0.0254015685234158," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"431",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-46070",0.0362480952399769," ","Fund-34391",0.0364719090516381," ","Fund-79041",0.0546423581260828," ","Fund-70734",0.0396457131155493," ","Fund-74883",0.0145934613434135," ","Fund-71838",0.0491706589793269," ","Fund-57048",0.0253298479721877," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"432",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-52096",0.0362362619732213," ","Fund-45855",0.0364677853621618," ","Fund-33434",0.0545823403748153," ","Fund-48162",0.0396256656637741," ","Fund-57881",0.0145784045610314," ","Fund-1831",0.0491690130415861," ","Fund-42839",0.0253208858023694," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"433",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-52492",0.0362292061802847," ","Fund-5231",0.036449828229325," ","Fund-3952",0.0544873311739493," ","Fund-57804",0.0395993124411692," ","Fund-2014",0.014574093935491," ","Fund-4881",0.0491624207787554," ","Fund-39729",0.0253146994217673," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"434",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-54603",0.0361566688224917," ","Fund-39289",0.0364482763026681," ","Fund-3951",0.0543130515467284," ","Fund-71127",0.0395120951209189," ","Fund-74024",0.0145298301917364," ","Fund-79040",0.0491363607444024," ","Fund-74667",0.0252867021791492," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"435",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-58007",0.0361196837259693," ","Fund-42739",0.0364445940886459," ","Fund-2900",0.0542494465414909," ","Fund-71744",0.0395067598178862," ","Fund-76598",0.0145110733248765," ","Fund-1908",0.0491018684783555," ","Fund-73317",0.0252487332126707," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"436",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-1067",0.0360398003371227," ","Fund-4671",0.0364055007624221," ","Fund-44686",0.0542407858356385," ","Fund-38983",0.0395002976441493," ","Fund-4773",0.0144925821072868," ","Fund-4882",0.0491011060968793," ","Fund-82693",0.0252390644472543," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"437",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-77081",0.0360321415414834," ","Fund-72793",0.0363606596804485," ","Fund-5197",0.0542187519456325," ","Fund-52586",0.0394936705688366," ","Fund-72234",0.0144881783126382," ","Fund-46162",0.0490878820656704," ","Fund-48765",0.0251860563438408," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"438",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-74440",0.0360161347711694," ","Fund-57723",0.036344089717255," ","Fund-34843",0.0541569937591325," ","Fund-70258",0.039461694227799," ","Fund-72301",0.0144691306785603," ","Fund-78448",0.0489936488801486," ","Fund-72902",0.0251384621508141," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"439",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-1891",0.0359917729179833," ","Fund-81844",0.0363303480843392," ","Fund-33897",0.0541162877160198," ","Fund-76405",0.0394098006320615," ","Fund-40217",0.0144555440642087," ","Fund-76717",0.0489924701341285," ","Fund-53040",0.025119393218299," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"440",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-82691",0.0359909773136992," ","Fund-70670",0.036325124295043," ","Fund-70528",0.0540395359757063," ","Fund-38541",0.0394039155498885," ","Fund-70237",0.0144399285777736," ","Fund-46163",0.0489589928280719," ","Fund-54059",0.025119393218299," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"441",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-5018",0.0359642143462057," ","Fund-81848",0.0362451384986222," ","Fund-33880",0.0539526201349727," ","Fund-56823",0.0393676137869282," ","Fund-72891",0.0144317807389563," ","Fund-72563",0.0489560357149616," ","Fund-43335",0.0251182722817824," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"442",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-1689",0.0358809718111733," ","Fund-35454",0.0362384307605518," ","Fund-384",0.0539129621619105," ","Fund-36255",0.0393668024702177," ","Fund-54744",0.0144302251567181," ","Fund-76441",0.0489270172567057," ","Fund-70440",0.0250839674708628," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"443",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-33452",0.0357976501137757," ","Fund-57755",0.0361385288093222," ","Fund-76957",0.0538993539990802," ","Fund-74268",0.0393578502399144," ","Fund-54496",0.0143911832845619," ","Fund-71649",0.0488964537871504," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"444",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-70082",0.0357354200587424," ","Fund-72750",0.0361377813223345," ","Fund-58097",0.0535032225466271," ","Fund-74235",0.0393183402021763," ","Fund-51907",0.0143436449700975," ","Fund-2355",0.0488890752503177," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"445",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-53429",0.0356850469568758," ","Fund-36355",0.0360698661444172," ","Fund-74721",0.0534780318051534," ","Fund-40464",0.0393044559437676," ","Fund-4575",0.0143389839296901," ","Fund-75652",0.0488882618477367," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"446",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-43128",0.0356675066048773," ","Fund-33807",0.0360523329534431," ","Fund-33837",0.0532858193323935," ","Fund-52585",0.0391886858387483," ","Fund-57179",0.0143159499917784," ","Fund-74131",0.0488595032645343," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"447",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-70824",0.0356666806464203," ","Fund-54061",0.0360523329534431," ","Fund-51361",0.053281957910503," ","Fund-71271",0.0391796932166866," ","Fund-4511",0.0142642737846001," ","Fund-71861",0.0487227157752724," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"448",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-33857",0.0356409036119156," ","Fund-57989",0.0360078019538643," ","Fund-53814",0.0532376398708809," ","Fund-74223",0.0391781700184795," ","Fund-3988",0.0142411535595452," ","Fund-82684",0.0486892839065723," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"449",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-77390",0.0356409036119156," ","Fund-74205",0.0360078019538643," ","Fund-53752",0.0532243129270585," ","Fund-58014",0.0391697340849036," ","Fund-44099",0.0141791504809207," ","Fund-34354",0.0486081285100106," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"450",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-40909",0.03563397077207," ","Fund-504",0.0359556201689422," ","Fund-54603",0.0531608847103742," ","Fund-39229",0.0390543395890401," ","Fund-77888",0.0141478081745874," ","Fund-79747",0.0485926979007619," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
